Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728817607,1230,,Aggregated,440.800000,0.000000,61,160,330,540,960,1300,1600,2800,4800,7100,11000,30967,0,61,322.77483356079847,44.990665977820754,11119.27933304105,13.909548874608454
1728817608,1240,,Aggregated,441.800000,0.000000,61,150,330,520,950,1300,1600,2800,4800,7100,11000,31422,0,61,318.89446236836426,44.990665977820754,11119.27933304105,13.909585640633951
1728817609,1250,,Aggregated,441.600000,0.000000,61,140,320,510,940,1300,1600,2700,4800,7100,11000,31848,0,61,315.3995644804785,44.990665977820754,11119.27933304105,13.90969605626727
1728817610,1260,,Aggregated,438.700000,0.000000,60,130,310,500,940,1300,1600,2700,4800,7100,11000,32295,0,60,311.8023556727199,44.990665977820754,11119.27933304105,13.910078959591267
1728817611,1270,,Aggregated,441.200000,0.000000,60,130,310,490,930,1300,1600,2700,4800,7100,11000,32734,0,60,308.5183387302884,44.990665977820754,11119.27933304105,13.909818537300666
1728817612,1280,,Aggregated,439.300000,0.000000,60,120,300,480,930,1300,1600,2700,4800,7100,11000,33171,0,60,305.26822112839045,44.990665977820754,11119.27933304105,13.909710289107956
1728817613,1290,,Aggregated,439.100000,0.000000,60,120,290,470,920,1300,1600,2700,4800,7100,11000,33628,0,60,301.84935350015525,44.990665977820754,11119.27933304105,13.909569406447009
1728817614,1300,,Aggregated,438.000000,0.000000,59,110,290,460,910,1300,1600,2700,4700,7100,11000,34048,0,59,298.77264994365765,44.990665977820754,11119.27933304105,13.909245770676693
1728817615,1310,,Aggregated,440.100000,0.000000,59,110,280,440,910,1300,1600,2700,4700,7100,11000,34500,0,59,295.5500703701253,44.990665977820754,11119.27933304105,13.909536231884058
1728817616,1320,,Aggregated,439.600000,0.000000,59,100,280,420,900,1300,1600,2700,4700,7100,11000,34958,0,59,292.3687370009233,44.990665977820754,11119.27933304105,13.90980605297786
1728817617,1330,,Aggregated,439.700000,0.000000,58,100,270,410,890,1300,1600,2700,4700,7100,11000,35399,0,58,289.3929584009838,44.990665977820754,11119.27933304105,13.909940958784146
1728817618,1340,,Aggregated,440.100000,0.000000,58,97,260,400,890,1300,1600,2700,4700,7100,11000,35834,0,58,286.6153000607917,44.990665977820754,11119.27933304105,13.909694703354356
1728817619,1350,,Aggregated,442.600000,0.000000,58,92,250,390,880,1200,1600,2600,4600,7100,11000,36291,0,58,283.68832980424855,44.990665977820754,11119.27933304105,13.909729685045878
1728817620,1360,,Aggregated,442.100000,0.000000,58,90,250,380,870,1200,1600,2600,4600,7100,11000,36710,0,58,281.22189350687535,44.990665977820754,11119.27933304105,13.90969763007355
1728817621,1370,,Aggregated,440.500000,0.000000,58,93,240,370,870,1200,1600,2600,4600,7100,11000,37109,0,58,279.8344583967575,44.990665977820754,11119.27933304105,13.909617612977984
1728817622,1380,,Aggregated,443.300000,0.000000,59,96,240,350,870,1200,1600,2600,4600,7100,11000,37581,0,59,277.8686534169165,44.990665977820754,11119.27933304105,13.909715015566377
1728817623,1390,,Aggregated,441.200000,0.000000,58,93,230,350,860,1200,1600,2600,4600,7100,11000,38018,0,58,275.3519361141144,44.990665977820754,11119.27933304105,13.909569151454575
1728817624,1400,,Aggregated,436.400000,0.000000,58,90,230,340,860,1200,1600,2600,4600,7100,11000,38459,0,58,272.8016614116945,44.990665977820754,11119.27933304105,13.909514027925843
1728817625,1410,,Aggregated,440.500000,0.000000,58,88,220,330,850,1200,1600,2600,4600,7100,11000,38859,0,58,270.64673768991474,44.990665977820754,11119.27933304105,13.9094675622121
1728817626,1420,,Aggregated,438.800000,0.000000,58,86,210,330,850,1200,1600,2600,4600,7100,11000,39330,0,58,268.1219110045236,44.990665977820754,11119.27933304105,13.909687261632342
